,被试数量,样本序号,实验序号,实验处理,误差,p值
0,9,19,Exp2,"(45, 267.22222222222223)",prediction_error,6.333245300615128e-08
0,9,19,Exp2,"(45, 534.4444444444445)",prediction_error,2.808916217543162e-09
0,9,19,Exp2,"(90, 267.22222222222223)",prediction_error,6.731999891858783e-15
0,9,19,Exp2,"(90, 534.4444444444445)",prediction_error,9.220305140780244e-06
0,9,19,Exp2,"(135, 267.22222222222223)",prediction_error,1.4585581214763208e-10
0,9,19,Exp2,"(135, 534.4444444444445)",prediction_error,1.0466355292733226e-09
0,9,19,Exp2,"(180, 267.22222222222223)",prediction_error,1.3067025599885048e-13
0,9,19,Exp2,"(180, 534.4444444444445)",prediction_error,5.157908802137247e-07
0,9,19,Exp2,"(225, 267.22222222222223)",prediction_error,9.650702773319005e-08
0,9,19,Exp2,"(225, 534.4444444444445)",prediction_error,3.1864150803486164e-08
0,9,19,Exp2,"(270, 267.22222222222223)",prediction_error,1.3979180576391564e-08
0,9,19,Exp2,"(270, 534.4444444444445)",prediction_error,1.00127550922001e-07
0,9,19,Exp2,"(315, 267.22222222222223)",prediction_error,9.708324558599024e-11
0,9,19,Exp2,"(315, 534.4444444444445)",prediction_error,6.71409107910494e-08
0,9,19,Exp2,"(0, 267.22222222222223)",prediction_error,1.4136775028423548e-15
0,9,19,Exp2,"(0, 534.4444444444445)",prediction_error,1.309626347168607e-10
0,9,19,Exp2,"(45, 267.22222222222223)",prediction_error,6.333245300615128e-08
0,9,19,Exp2,"(45, 534.4444444444445)",prediction_error,2.808916217543162e-09
0,9,19,Exp2,"(90, 267.22222222222223)",prediction_error,6.731999891858783e-15
0,9,19,Exp2,"(90, 534.4444444444445)",prediction_error,9.220305140780244e-06
0,9,19,Exp2,"(135, 267.22222222222223)",prediction_error,1.4585581214763208e-10
0,9,19,Exp2,"(135, 534.4444444444445)",prediction_error,1.0466355292733226e-09
0,9,19,Exp2,"(180, 267.22222222222223)",prediction_error,1.3067025599885048e-13
0,9,19,Exp2,"(180, 534.4444444444445)",prediction_error,5.157908802137247e-07
0,9,19,Exp2,"(225, 267.22222222222223)",prediction_error,9.650702773319005e-08
0,9,19,Exp2,"(225, 534.4444444444445)",prediction_error,3.1864150803486164e-08
0,9,19,Exp2,"(270, 267.22222222222223)",prediction_error,1.3979180576391564e-08
0,9,19,Exp2,"(270, 534.4444444444445)",prediction_error,1.00127550922001e-07
0,9,19,Exp2,"(315, 267.22222222222223)",prediction_error,9.708324558599024e-11
0,9,19,Exp2,"(315, 534.4444444444445)",prediction_error,6.71409107910494e-08
0,9,19,Exp3,"(1, -1)",predictError,4.0529321527943836e-58
0,9,19,Exp3,"(1, 1)",predictError,4.751848447737701e-61
0,9,19,Exp3,"(2, -1)",predictError,9.339078451034644e-52
0,9,19,Exp3,"(2, 1)",predictError,9.299145939137394e-62
0,9,19,Exp3,"(3, -1)",predictError,2.5546457175546878e-39
0,9,19,Exp3,"(3, 1)",predictError,6.114083959750937e-41
0,9,20,Exp1,D2U,None,0.765991824244793
0,9,20,Exp1,L2R,None,0.5514843298025198
0,9,20,Exp1,R2L,None,0.5514843298025198
0,9,20,Exp1,U2D,None,0.006608822842281368
0,9,20,Exp2,"(0, 267.22222222222223)",prediction_error,1.4136775028423548e-15
0,9,20,Exp2,"(0, 534.4444444444445)",prediction_error,1.309626347168607e-10
0,9,20,Exp2,"(45, 267.22222222222223)",prediction_error,6.333245300615128e-08
0,9,20,Exp2,"(45, 534.4444444444445)",prediction_error,2.808916217543162e-09
0,9,20,Exp2,"(90, 267.22222222222223)",prediction_error,6.731999891858783e-15
0,9,20,Exp2,"(90, 534.4444444444445)",prediction_error,9.220305140780244e-06
0,9,20,Exp2,"(135, 267.22222222222223)",prediction_error,1.4585581214763208e-10
0,9,20,Exp2,"(135, 534.4444444444445)",prediction_error,1.0466355292733226e-09
0,9,20,Exp2,"(180, 267.22222222222223)",prediction_error,1.3067025599885048e-13
0,9,20,Exp2,"(180, 534.4444444444445)",prediction_error,5.157908802137247e-07
0,9,20,Exp2,"(225, 267.22222222222223)",prediction_error,9.650702773319005e-08
0,9,20,Exp2,"(225, 534.4444444444445)",prediction_error,3.1864150803486164e-08
0,9,20,Exp2,"(270, 267.22222222222223)",prediction_error,1.3979180576391564e-08
0,9,20,Exp2,"(270, 534.4444444444445)",prediction_error,1.00127550922001e-07
0,9,20,Exp2,"(315, 267.22222222222223)",prediction_error,9.708324558599024e-11
0,9,20,Exp2,"(315, 534.4444444444445)",prediction_error,6.71409107910494e-08
0,9,20,Exp2,"(0, 267.22222222222223)",prediction_error,1.4136775028423548e-15
0,9,20,Exp2,"(0, 534.4444444444445)",prediction_error,1.309626347168607e-10
0,9,20,Exp2,"(45, 267.22222222222223)",prediction_error,6.333245300615128e-08
0,9,20,Exp2,"(45, 534.4444444444445)",prediction_error,2.808916217543162e-09
0,9,20,Exp2,"(90, 267.22222222222223)",prediction_error,6.731999891858783e-15
0,9,20,Exp2,"(90, 534.4444444444445)",prediction_error,9.220305140780244e-06
0,9,20,Exp2,"(135, 267.22222222222223)",prediction_error,1.4585581214763208e-10
0,9,20,Exp2,"(135, 534.4444444444445)",prediction_error,1.0466355292733226e-09
0,9,20,Exp2,"(180, 267.22222222222223)",prediction_error,1.3067025599885048e-13
0,9,20,Exp2,"(180, 534.4444444444445)",prediction_error,5.157908802137247e-07
0,9,20,Exp2,"(225, 267.22222222222223)",prediction_error,9.650702773319005e-08
0,9,20,Exp2,"(225, 534.4444444444445)",prediction_error,3.1864150803486164e-08
0,9,20,Exp2,"(270, 267.22222222222223)",prediction_error,1.3979180576391564e-08
0,9,20,Exp2,"(270, 534.4444444444445)",prediction_error,1.00127550922001e-07
0,9,20,Exp2,"(315, 267.22222222222223)",prediction_error,9.708324558599024e-11
0,9,20,Exp2,"(315, 534.4444444444445)",prediction_error,6.71409107910494e-08
0,9,20,Exp3,"(1, -1)",predictError,1.2045799493798644e-55
0,9,20,Exp3,"(1, 1)",predictError,6.221974282087273e-57
0,9,20,Exp3,"(2, -1)",predictError,7.5231881283608655e-53
0,9,20,Exp3,"(2, 1)",predictError,1.3345168461992764e-61
0,9,20,Exp3,"(3, -1)",predictError,1.946461942392389e-35
0,9,20,Exp3,"(3, 1)",predictError,5.728922421952098e-36
0,10,1,Exp1,D2U,None,0.6718110337653656
0,10,1,Exp1,L2R,None,0.3222363203575469
0,10,1,Exp1,R2L,None,0.47988766169832786
0,10,1,Exp1,U2D,None,0.032839137564268484
0,10,1,Exp2,"(0, 267.22222222222223)",prediction_error,1.3432461011955033e-17
0,10,1,Exp2,"(0, 534.4444444444445)",prediction_error,1.0645250546677707e-11
0,10,1,Exp2,"(45, 267.22222222222223)",prediction_error,2.6371123721503075e-09
0,10,1,Exp2,"(45, 534.4444444444445)",prediction_error,1.3495527801288938e-10
0,10,1,Exp2,"(90, 267.22222222222223)",prediction_error,3.991273030078556e-17
0,10,1,Exp2,"(90, 534.4444444444445)",prediction_error,3.5462951651502983e-06
0,10,1,Exp2,"(135, 267.22222222222223)",prediction_error,3.1734595504541725e-12
0,10,1,Exp2,"(135, 534.4444444444445)",prediction_error,1.0271181074184683e-09
0,10,1,Exp2,"(180, 267.22222222222223)",prediction_error,1.9018259734953937e-15
0,10,1,Exp2,"(180, 534.4444444444445)",prediction_error,8.366586655852324e-08
0,10,1,Exp2,"(225, 267.22222222222223)",prediction_error,1.0557875133893285e-08
0,10,1,Exp2,"(225, 534.4444444444445)",prediction_error,3.075608496611114e-09
0,10,1,Exp2,"(270, 267.22222222222223)",prediction_error,2.1938145416326827e-09
0,10,1,Exp2,"(270, 534.4444444444445)",prediction_error,1.975636321590255e-08
0,10,1,Exp2,"(315, 267.22222222222223)",prediction_error,2.0801232060834643e-12
0,10,1,Exp2,"(315, 534.4444444444445)",prediction_error,8.482891446870025e-09
0,10,1,Exp2,"(0, 267.22222222222223)",prediction_error,1.3432461011955033e-17
0,10,1,Exp2,"(0, 534.4444444444445)",prediction_error,1.0645250546677707e-11
0,10,1,Exp2,"(45, 267.22222222222223)",prediction_error,2.6371123721503075e-09
0,10,1,Exp2,"(45, 534.4444444444445)",prediction_error,1.3495527801288938e-10
0,10,1,Exp2,"(90, 267.22222222222223)",prediction_error,3.991273030078556e-17
0,10,1,Exp2,"(90, 534.4444444444445)",prediction_error,3.5462951651502983e-06
0,10,1,Exp2,"(135, 267.22222222222223)",prediction_error,3.1734595504541725e-12
0,10,1,Exp2,"(135, 534.4444444444445)",prediction_error,1.0271181074184683e-09
0,10,1,Exp2,"(180, 267.22222222222223)",prediction_error,1.9018259734953937e-15
0,10,1,Exp2,"(180, 534.4444444444445)",prediction_error,8.366586655852324e-08
0,10,1,Exp2,"(225, 267.22222222222223)",prediction_error,1.0557875133893285e-08
0,10,1,Exp2,"(225, 534.4444444444445)",prediction_error,3.075608496611114e-09
0,10,1,Exp2,"(270, 267.22222222222223)",prediction_error,2.1938145416326827e-09
0,10,1,Exp2,"(270, 534.4444444444445)",prediction_error,1.975636321590255e-08
0,10,1,Exp2,"(315, 267.22222222222223)",prediction_error,2.0801232060834643e-12
0,10,1,Exp2,"(315, 534.4444444444445)",prediction_error,8.482891446870025e-09
0,10,1,Exp3,"(1, -1)",predictError,5.810653155486562e-64
0,10,1,Exp3,"(1, 1)",predictError,3.403481531992903e-65
0,10,1,Exp3,"(2, -1)",predictError,1.8122177974157338e-57
0,10,1,Exp3,"(2, 1)",predictError,2.5732442250221326e-69
0,10,1,Exp3,"(3, -1)",predictError,2.4643688081053424e-40
0,10,1,Exp3,"(3, 1)",predictError,1.7237938895249784e-41
0,10,2,Exp1,D2U,None,0.6718110337653656
0,10,2,Exp1,L2R,None,0.3222363203575469
0,10,2,Exp1,R2L,None,0.47988766169832786
0,10,2,Exp1,U2D,None,0.032839137564268484
0,10,2,Exp2,"(0, 267.22222222222223)",prediction_error,1.3432461011955033e-17
0,10,2,Exp2,"(0, 534.4444444444445)",prediction_error,1.0645250546677707e-11
0,10,2,Exp2,"(45, 267.22222222222223)",prediction_error,2.6371123721503075e-09
0,10,2,Exp2,"(45, 534.4444444444445)",prediction_error,1.3495527801288938e-10
0,10,2,Exp2,"(90, 267.22222222222223)",prediction_error,3.991273030078556e-17
0,10,2,Exp2,"(90, 534.4444444444445)",prediction_error,3.5462951651502983e-06
0,10,2,Exp2,"(135, 267.22222222222223)",prediction_error,3.1734595504541725e-12
0,10,2,Exp2,"(135, 534.4444444444445)",prediction_error,1.0271181074184683e-09
0,10,2,Exp2,"(180, 267.22222222222223)",prediction_error,1.9018259734953937e-15
0,10,2,Exp2,"(180, 534.4444444444445)",prediction_error,8.366586655852324e-08
0,10,2,Exp2,"(225, 267.22222222222223)",prediction_error,1.0557875133893285e-08
